Qua_id,KES_qua_id,Ward_JP,Ward_EN,Landuse,Landuse_subclass,Landuse_class,Lat,Long,日期,??情况,?注,?地性?,土地利用?情,Land_cover
188,103,京都市右京区,Uky?-ku,第一種住居地域,R resi I,R-other,35.0135,135.7221,702,F,,二次采?,低?私宅,urban and built-up
189,104,京都市上京区,Kamigy?-ku,第一種住居地域,R resi I,R-other,35.0248,135.7343,626,F,,一次采?,低?私宅,urban and built-up
190,#N/A,京都市伏見区,Fushimi-ku,第一種住居地域,R resi I,R-other,34.9641,135.7681,,,,,,#N/A
191,105,京都市左京区,Saky?-ku,第一種住居地域,R resi I,R-other,35.0315,135.7786,523,F,?店+豆腐店,一次采?,低?商?,urban and built-up
192,#N/A,京都市右京区,Uky?-ku,第一種住居地域,R resi I,R-other,35.0012,135.7008,706,？,小学内部，无法?入。,二次采?,,#N/A
193,106,京都市北区,Kita-ku,第一種住居地域,R resi I,R-other,35.0466,135.7373,717,F,,二次采?,低?私宅,urban and built-up
194,#N/A,京都市左京区,Saky?-ku,第一種住居地域,R resi I,R-other,35.0274,135.774,522,0,居民区无植物,一次采?,,#N/A
195,107,京都市山科区,Yamashina-ku,第一種住居地域,R resi I,R-other,34.9758,135.8274,712,F,,二次采?,低?私宅,urban and built-up
196,108,京都市左京区,Saky?-ku,第一種住居地域,R resi I,R-other,35.0482,135.7891,622,F,停??，大型公寓，只有???。,一次采?,高?公寓,urban and built-up
197,#N/A,京都市上京区,Kamigy?-ku,第一種住居地域,R resi I,R-other,35.0167,135.75,626,IN,幼儿?内部，无法?入。,一次采?,,#N/A
198,109,京都市上京区,Kamigy?-ku,第一種住居地域,R resi I,R-other,35.0166,135.7469,626,F,取了原?地南?的?地。,一次采?,低?私宅,urban and built-up
199,110,京都市伏見区,Fushimi-ku,第一種住居地域,R resi I,R-other,34.9436,135.7662,824,F,,二次采?,低?公寓,urban and built-up
200,#N/A,京都市伏見区,Fushimi-ku,第一種住居地域,R resi I,R-other,34.9207,135.7642,,,,,,#N/A
201,111,京都市伏見区,Fushimi-ku,第一種住居地域,R resi I,R-other,34.9692,135.7701,710,F,,二次采?,河流,urban and built-up
202,112,京都市伏見区,Fushimi-ku,第一種住居地域,R resi I,R-other,34.9306,135.7389,825,F,,二次采?,低?私宅,urban and built-up
203,113,京都市右京区,Uky?-ku,第一種住居地域,R resi I,R-other,34.9986,135.7137,706,F,,二次采?,公?,urban and built-up
204,114,京都市南区,Minami-ku,第一種住居地域,R resi I,R-other,34.9621,135.7214,704,F,,二次采?,公?,urban and built-up
205,#N/A,京都市北区,Kita-ku,第一種住居地域,R resi I,R-other,35.0762,135.7644,,,,二次采?,,#N/A
206,115,京都市西京区,Nishiky?-ku,第一種住居地域,R resi I,R-other,34.9699,135.7134,704,F,,二次采?,低?私宅,urban and built-up
207,#N/A,京都市山科区,Yamashina-ku,第一種住居地域,R resi I,R-other,34.9884,135.8365,603,？,高速公路及山地?的?地，排除在??范?之外,一次采?,,#N/A
208,116,京都市上京区,Kamigy?-ku,第一種住居地域,R resi I,R-other,35.0371,135.7535,526,F,,一次采?,寺?神社,urban and built-up
209,117,京都市西京区,Nishiky?-ku,第一種住居地域,R resi I,R-other,34.969,135.7125,704,F,?道附近住宅区。,二次采?,低?公寓,urban and built-up
210,118,京都市右京区,Uky?-ku,第一種住居地域,R resi I,R-other,35.0131,135.7015,706,F,,二次采?,低?私宅,urban and built-up
211,#N/A,京都市伏見区,Fushimi-ku,第一種住居地域,R resi I,R-other,34.9591,135.7628,,,,,,#N/A
212,#N/A,京都市左京区,Saky?-ku,第一種住居地域,R resi I,R-other,35.0333,135.778,,？,无法?入，考?西??地。,一次采?,,#N/A
213,119,京都市伏見区,Fushimi-ku,第一種住居地域,R resi I,R-other,34.9438,135.762,824,F,,二次采?,低?私宅,urban and built-up
214,120,京都市山科区,Yamashina-ku,第一種住居地域,R resi I,R-other,34.9752,135.8118,712,F,修?厂？,二次采?,低?商?,urban and built-up
215,#N/A,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9173,135.7355,,,,,,#N/A
216,#N/A,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9816,135.7199,,,,,,#N/A
217,121,京都市右京区,Uky?-ku,工業地域,Ind,Ind,35.0104,135.7219,702,F,,二次采?,低?私宅,urban and built-up
218,122,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9667,135.7557,710,F,,二次采?,工厂,urban and built-up
219,123,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9139,135.7326,825,F,森林公?？,二次采?,其他,deciduous broad-leaved forest
220,#N/A,京都市右京区,Uky?-ku,工業地域,Ind,Ind,35.0134,135.714,,,,,,#N/A
221,124,京都市南区,Minami-ku,工業地域,Ind,Ind,34.969,135.7504,710,F,5?写字楼,二次采?,高?商?,urban and built-up
222,#N/A,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9806,135.7264,704,0,?方落在厂区内，无植物。,二次采?,,#N/A
223,#N/A,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9212,135.7414,,,,二次采?,,#N/A
224,#N/A,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9169,135.7333,,,,二次采?,,#N/A
225,125,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9653,135.7563,710,F,和交通有?的政府部?？,二次采?,机?,urban and built-up
226,#N/A,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9196,135.7406,,,,二次采?,,#N/A
227,#N/A,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9671,135.7303,704,0,商??公路，无植物。,二次采?,,#N/A
228,#N/A,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9194,135.7346,,,,二次采?,,#N/A
229,#N/A,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9509,135.7178,704,0,日本サーモエナー工厂，无植物。,二次采?,,#N/A
230,126,京都市右京区,Uky?-ku,工業地域,Ind,Ind,34.9886,135.7263,706,F,低?私宅+停??,二次采?,低?私宅,urban and built-up
231,#N/A,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9247,135.7397,,,,二次采?,,#N/A
232,#N/A,京都市右京区,Uky?-ku,工業地域,Ind,Ind,35.0033,135.7152,706,0,政府部?（北部みどり管理事務所等）内部，无植物。,二次采?,,#N/A
233,#N/A,京都市南区,Minami-ku,工業地域,Ind,Ind,34.95,135.7202,,,,,,#N/A
234,127,京都市中京区,Nakagy?-ku,工業地域,Ind,Ind,35.0142,135.728,702,F,河流+道路+低?私宅,二次采?,低?私宅,urban and built-up
235,#N/A,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9707,135.7524,,,,,,#N/A
236,#N/A,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9567,135.7262,,,,,,#N/A
237,128,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9729,135.7305,704,F,低?私宅,二次采?,低?私宅,urban and built-up
238,#N/A,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9478,135.729,,,,,,#N/A
239,129,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9651,135.7265,704,F,道路+??店+停??,二次采?,道路,urban and built-up
240,130,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9547,135.7141,704,F,,二次采?,?田,urban and built-up
241,#N/A,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9106,135.733,,,,二次采?,,#N/A
242,#N/A,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9707,135.7548,710,0,工地，无植物。,二次采?,,#N/A
243,#N/A,京都市南区,Minami-ku,工業地域,Ind,Ind,34.9751,135.7244,704,0,?方落在工房内，无植物。,二次采?,,#N/A
244,131,京都市右京区,Uky?-ku,工業地域,Ind,Ind,35.011,135.7135,702,F,,二次采?,低?公寓,urban and built-up
245,132,京都市伏見区,Fushimi-ku,工業地域,Ind,Ind,34.9248,135.7446,825,F,,二次采?,?田,urban and built-up
246,#N/A,京都市右京区,Uky?-ku,工業地域,Ind,Ind,34.9934,135.7283,,,,,,#N/A
247,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.944,135.7261,,,,,,#N/A
248,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9419,135.7232,,,,,,#N/A
249,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9419,135.7239,,,,,,#N/A
250,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9395,135.7245,,,,,,#N/A
251,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9372,135.7241,,,,,,#N/A
252,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9379,135.7204,707,0,工厂附近及河流，无植物。,二次采?,,#N/A
253,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9412,135.7228,,,,,,#N/A
254,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9282,135.7187,707,0,日本たばこ産業関西工場内，无植物。,二次采?,,#N/A
255,133,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9271,135.7179,707,F,,二次采?,工厂,urban and built-up
256,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9385,135.7206,,,,,,#N/A
257,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9264,135.7183,707,0,工厂附近?田及河流，无植物。,二次采?,,#N/A
258,#N/A,京都市伏見区,Fushimi-ku,工業専用地域,Ind exc,Ind,34.9385,135.721,,,,,,#N/A
259,134,京都市山科区,Yamashina-ku,近隣商業地域,Com neigh,Com-neigh,34.9951,135.8035,603,F,,一次采?,低?公寓,urban and built-up
260,135,京都市北区,Kita-ku,近隣商業地域,Com neigh,Com-neigh,35.0273,135.7328,626,F,?和公路，?有一株?杏。,一次采?,道路,urban and built-up
261,136,京都市下京区,Shimogy?-ku,近隣商業地域,Com neigh,Com-neigh,35.0005,135.75,628,F,植物?少。,一次采?,高?公寓,urban and built-up
262,#N/A,京都市南区,Minami-ku,近隣商業地域,Com neigh,Com-neigh,34.9749,135.7533,,,,,,#N/A
263,#N/A,京都市西京区,Nishiky?-ku,近隣商業地域,Com neigh,Com-neigh,34.9848,135.6932,,,,,,#N/A
264,137,京都市下京区,Shimogy?-ku,近隣商業地域,Com neigh,Com-neigh,34.9931,135.7594,629,F,?本愿寺内,一次采?,寺?神社,urban and built-up
265,#N/A,京都市伏見区,Fushimi-ku,近隣商業地域,Com neigh,Com-neigh,34.9473,135.8087,,,,,,#N/A
266,#N/A,京都市中京区,Nakagy?-ku,近隣商業地域,Com neigh,Com-neigh,35.0013,135.7402,,,,,,#N/A
267,#N/A,京都市中京区,Nakagy?-ku,近隣商業地域,Com neigh,Com-neigh,35.0138,135.753,626,IN,建筑物内，无法?入。,一次采?,,#N/A
268,138,京都市山科区,Yamashina-ku,近隣商業地域,Com neigh,Com-neigh,34.9915,135.8083,603,F,道路+高?公寓,一次采?,道路,urban and built-up
269,139,京都市左京区,Saky?-ku,近隣商業地域,Com neigh,Com-neigh,35.0196,135.7825,522,F,,一次采?,高?公寓,urban and built-up
270,140,京都市下京区,Shimogy?-ku,近隣商業地域,Com neigh,Com-neigh,35.001,135.7505,628,F,,一次采?,低?私宅,urban and built-up
271,#N/A,京都市山科区,Yamashina-ku,近隣商業地域,Com neigh,Com-neigh,34.9869,135.8161,,,,,,#N/A
272,#N/A,京都市下京区,Shimogy?-ku,近隣商業地域,Com neigh,Com-neigh,34.9859,135.7519,,,,,,#N/A
273,#N/A,京都市中京区,Nakagy?-ku,近隣商業地域,Com neigh,Com-neigh,35.0159,135.7625,？,F,,一次采?,待?定,urban and built-up
274,141,京都市左京区,Saky?-ku,近隣商業地域,Com neigh,Com-neigh,35.0108,135.7758,522,F,,一次采?,低?私宅,urban and built-up
275,#N/A,京都市下京区,Shimogy?-ku,近隣商業地域,Com neigh,Com-neigh,34.9952,135.7577,529,0,学校操?,一次采?,,#N/A
276,142,京都市下京区,Shimogy?-ku,近隣商業地域,Com neigh,Com-neigh,34.9906,135.7561,629,F,,一次采?,低?私宅,urban and built-up
277,#N/A,京都市東山区,Higashiyama-ku,近隣商業地域,Com neigh,Com-neigh,34.996,135.775,529,0,学校操?,一次采?,,#N/A
278,#N/A,京都市下京区,Shimogy?-ku,近隣商業地域,Com neigh,Com-neigh,34.9931,135.7506,,,,,,#N/A
279,143,京都市山科区,Yamashina-ku,近隣商業地域,Com neigh,Com-neigh,34.9903,135.819,603,F,,一次采?,低?商?,urban and built-up
280,#N/A,京都市西京区,Nishiky?-ku,近隣商業地域,Com neigh,Com-neigh,34.9906,135.6947,,,,,,#N/A
281,144,京都市東山区,Higashiyama-ku,商業地域,Com,Com,34.9995,135.7704,529,F,,一次采?,低?商?,urban and built-up
282,#N/A,京都市南区,Minami-ku,商業地域,Com,Com,34.9799,135.761,,,,,,#N/A
283,145,京都市下京区,Shimogy?-ku,商業地域,Com,Com,34.9894,135.7666,529,F,,一次采?,低?商?,urban and built-up
284,146,京都市下京区,Shimogy?-ku,商業地域,Com,Com,34.9891,135.7651,529,F,采用了北?的?地。,一次采?,高?公寓,urban and built-up
285,147,京都市下京区,Shimogy?-ku,商業地域,Com,Com,35.0006,135.7663,527,F,博物?+高?公寓+道路,一次采?,高?公寓,urban and built-up
286,148,京都市下京区,Shimogy?-ku,商業地域,Com,Com,35.0039,135.7606,628,F,,一次采?,高?商?,urban and built-up
287,#N/A,京都市下京区,Shimogy?-ku,商業地域,Com,Com,34.9864,135.7611,,,,,,#N/A
288,#N/A,京都市下京区,Shimogy?-ku,商業地域,Com,Com,34.9894,135.7386,,,,,,#N/A
289,#N/A,京都市伏見区,Fushimi-ku,商業地域,Com,Com,34.9451,135.7515,,,,,,#N/A
290,#N/A,京都市下京区,Shimogy?-ku,商業地域,Com,Com,34.9965,135.7632,529,0,均?建筑，空中花?无法?入,一次采?,,#N/A
291,#N/A,京都市下京区,Shimogy?-ku,商業地域,Com,Com,35.003,135.7602,628,？,被公司建筑物包?，无法?入。,一次采?,,#N/A
292,#N/A,京都市南区,Minami-ku,商業地域,Com,Com,34.9785,135.7569,,,,,,#N/A
293,149,京都市下京区,Shimogy?-ku,商業地域,Com,Com,34.9994,135.754,628,F,,一次采?,低?私宅,urban and built-up
294,#N/A,京都市下京区,Shimogy?-ku,商業地域,Com,Com,34.9935,135.7417,,,,,,#N/A
295,#N/A,京都市下京区,Shimogy?-ku,商業地域,Com,Com,35.0037,135.7604,628,0,四条?丸附近街道，无植物。与#286?地?隔太近，是否放弃？,一次采?,,#N/A
296,#N/A,京都市東山区,Higashiyama-ku,商業地域,Com,Com,35.009,135.7747,,F,建筑工地，无植物，考?西??地。,一次采?,待?定,urban and built-up
297,150,京都市中京区,Nakagy?-ku,商業地域,Com,Com,35.0157,135.7715,625,F,?点落在河里，替??西?的?地。,一次采?,低?商?,urban and built-up
298,151,京都市下京区,Shimogy?-ku,商業地域,Com,Com,35.0035,135.7672,527,F,商?街附近的寺?。,一次采?,寺?神社,urban and built-up
299,152,京都市中京区,Nakagy?-ku,商業地域,Com,Com,35.0125,135.769,522,F,,一次采?,道路,urban and built-up
300,153,京都市下京区,Shimogy?-ku,商業地域,Com,Com,34.9986,135.7597,529,F,,一次采?,道路,urban and built-up
301,154,京都市下京区,Shimogy?-ku,商業地域,Com,Com,34.9926,135.7465,629,F,,一次采?,低?私宅,urban and built-up
302,#N/A,京都市伏見区,Fushimi-ku,商業地域,Com,Com,34.9486,135.7522,,,,,,#N/A
303,155,京都市上京区,Kamigy?-ku,商業地域,Com,Com,35.0223,135.7553,626,F,京都府???。,一次采?,机?,urban and built-up
304,156,京都市東山区,Higashiyama-ku,商業地域,Com,Com,34.9991,135.7704,529,F,?有1?南天,一次采?,低?商?,urban and built-up
305,157,京都市下京区,Shimogy?-ku,商業地域,Com,Com,34.9895,135.7493,629,F,,一次采?,道路,urban and built-up
306,#N/A,京都市中京区,Nakagy?-ku,商業地域,Com,Com,35.0087,135.7694,,0,均?建筑，无植物，南?可能有替代?地。,一次采?,,#N/A
307,158,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9644,135.7583,710,F,医院,二次采?,机?,urban and built-up
308,#N/A,京都市上京区,Kamigy?-ku,準工業地域,Ind quasi,Ind,35.0216,135.7487,626,IN,居民区内部，无法?入。,一次采?,,#N/A
309,159,京都市北区,Kita-ku,準工業地域,Ind quasi,Ind,35.0357,135.742,526,F,,一次采?,低?私宅,urban and built-up
310,#N/A,京都市南区,Minami-ku,準工業地域,Ind quasi,Ind,34.9683,135.7068,704,0,?方落在?上自???地附近的建筑物内，无植物。,二次采?,,#N/A
311,160,京都市上京区,Kamigy?-ku,準工業地域,Ind quasi,Ind,35.0332,135.7431,526,F,寺?,一次采?,寺?神社,urban and built-up
312,#N/A,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9348,135.7521,,,,二次采?,,#N/A
313,161,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9316,135.7514,824,F,,二次采?,低?商?,urban and built-up
314,#N/A,京都市右京区,Uky?-ku,準工業地域,Ind quasi,Ind,35.0019,135.7251,706,0,足球?内，无植物。,二次采?,,#N/A
315,#N/A,京都市右京区,Uky?-ku,準工業地域,Ind quasi,Ind,35.0113,135.6953,705,0,停??内，无植物。,二次采?,,#N/A
316,#N/A,京都市下京区,Shimogy?-ku,準工業地域,Ind quasi,Ind,34.9914,135.7373,701,0,学校操?，无植物。,一次采?,,#N/A
317,162,京都市上京区,Kamigy?-ku,準工業地域,Ind quasi,Ind,35.0327,135.7409,526,F,,一次采?,低?私宅,urban and built-up
318,163,京都市南区,Minami-ku,準工業地域,Ind quasi,Ind,34.9576,135.7162,704,F,,二次采?,低?私宅,urban and built-up
319,#N/A,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9386,135.755,,,,,,#N/A
320,#N/A,京都市中京区,Nakagy?-ku,準工業地域,Ind quasi,Ind,34.9994,135.7341,701,0,公寓附近，无植物。,一次采?,,#N/A
321,164,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9314,135.7216,707,F,学校附近。,二次采?,学校,urban and built-up
322,#N/A,京都市右京区,Uky?-ku,準工業地域,Ind quasi,Ind,35.0047,135.7172,,,,,,#N/A
323,#N/A,京都市北区,Kita-ku,準工業地域,Ind quasi,Ind,35.0458,135.7156,,,,二次采?,,#N/A
324,#N/A,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9372,135.7267,707,0,?田及民居，无植物。,二次采?,,#N/A
325,#N/A,京都市下京区,Shimogy?-ku,準工業地域,Ind quasi,Ind,34.9868,135.7423,710,？,?道博物?内，无法?入。,二次采?,,#N/A
326,165,京都市左京区,Saky?-ku,準工業地域,Ind quasi,Ind,35.0355,135.7791,523,F,高?公寓+工厂?迹？,一次采?,高?公寓,urban and built-up
327,166,京都市上京区,Kamigy?-ku,準工業地域,Ind quasi,Ind,35.022,135.7489,626,F,,一次采?,低?私宅,urban and built-up
328,#N/A,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9453,135.755,,,,二次采?,,#N/A
329,167,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9021,135.7122,825,F,道路+高?公寓,二次采?,道路,urban and built-up
330,#N/A,京都市北区,Kita-ku,準工業地域,Ind quasi,Ind,35.0436,135.7169,,,,二次采?,,#N/A
331,168,京都市南区,Minami-ku,準工業地域,Ind quasi,Ind,34.9564,135.7122,704,F,,二次采?,低?私宅,urban and built-up
332,169,京都市上京区,Kamigy?-ku,準工業地域,Ind quasi,Ind,35.0325,135.7442,526,F,,一次采?,低?私宅,urban and built-up
333,#N/A,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9568,135.7565,709,0,竹田站地?站出口，无植物。,二次采?,,#N/A
334,170,京都市右京区,Uky?-ku,準工業地域,Ind quasi,Ind,35.0021,135.7273,706,F,,二次采?,公?,urban and built-up
335,#N/A,京都市山科区,Yamashina-ku,準工業地域,Ind quasi,Ind,34.9811,135.7959,,,,二次采?,,#N/A
336,#N/A,京都市西京区,Nishiky?-ku,準工業地域,Ind quasi,Ind,34.9703,135.7064,,,,,,#N/A
337,#N/A,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9455,135.7542,,,,二次采?,,#N/A
338,171,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9411,135.7629,824,F,,二次采?,低?私宅,urban and built-up
339,#N/A,京都市伏見区,Fushimi-ku,準工業地域,Ind quasi,Ind,34.9387,135.7491,,,,二次采?,,#N/A
340,#N/A,京都市上京区,Kamigy?-ku,準工業地域,Ind quasi,Ind,35.0271,135.7446,626,IN,幼儿?内部，无法?入；考?北?寺?通路附近?地。,一次采?,,#N/A
341,172,京都市北区,Kita-ku,準工業地域,Ind quasi,Ind,35.0357,135.7447,？,F,,一次采?,低?私宅,urban and built-up
342,#N/A,京都市北区,Kita-ku,準工業地域,Ind quasi,Ind,35.047,135.718,,,,二次采?,,#N/A
343,173,京都市中京区,Nakagy?-ku,準工業地域,Ind quasi,Ind,35.0073,135.7376,701,F,,一次采?,低?私宅,urban and built-up
344,#N/A,京都市上京区,Kamigy?-ku,準工業地域,Ind quasi,Ind,35.0242,135.7376,626,IN,寺?内部，无法?入，可以考????街?地。,一次采?,,#N/A
345,#N/A,京都市上京区,Kamigy?-ku,準工業地域,Ind quasi,Ind,35.0285,135.7404,626,IN,居民区内部，无法?入。,一次采?,,#N/A
346,#N/A,京都市伏見区,Fushimi-ku,準住居地域,R quasi,R-other,34.952,135.7452,,,,,,#N/A
347,#N/A,京都市伏見区,Fushimi-ku,準住居地域,R quasi,R-other,34.946,135.8093,,,,,,#N/A
348,#N/A,京都市伏見区,Fushimi-ku,準住居地域,R quasi,R-other,34.9526,135.7455,,,,,,#N/A
349,174,京都市伏見区,Fushimi-ku,準住居地域,R quasi,R-other,34.9437,135.8074,715,F,只有一条??。,二次采?,低?公寓,urban and built-up
350,19,京都市伏見区,Fushimi-ku,準住居地域,R quasi,R-other,34.9234,135.7715,823,F,,二次采?,低?公寓,urban and built-up
351,#N/A,京都市伏見区,Fushimi-ku,準住居地域,R quasi,R-other,34.9309,135.7271,,,,,,#N/A
352,#N/A,京都市伏見区,Fushimi-ku,準住居地域,R quasi,R-other,34.9128,135.7245,,,,二次采?,,#N/A
353,#N/A,京都市南区,Minami-ku,準住居地域,R quasi,R-other,34.9658,135.7421,,,,二次采?,,#N/A
354,#N/A,京都市南区,Minami-ku,準住居地域,R quasi,R-other,34.9659,135.7432,,,,,,#N/A
355,#N/A,京都市南区,Minami-ku,準住居地域,R quasi,R-other,34.9636,135.7151,,,,,,#N/A
356,#N/A,京都市西京区,Nishiky?-ku,準住居地域,R quasi,R-other,34.975,135.667,,,,,,#N/A
